video_id	attribute	url
89	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mizd00035/size=720_480/affi_id=10278-996/
93	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00123/size=476_306/affi_id=10278-996/
93	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00123/size=560_360/affi_id=10278-996/
93	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00123/size=644_414/affi_id=10278-996/
93	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00123/size=720_480/affi_id=10278-996/
94	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00093/size=476_306/affi_id=10278-996/
94	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00093/size=560_360/affi_id=10278-996/
94	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00093/size=644_414/affi_id=10278-996/
94	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00093/size=720_480/affi_id=10278-996/
96	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mizd00010/size=476_306/affi_id=10278-996/
96	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mizd00010/size=560_360/affi_id=10278-996/
96	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mizd00010/size=644_414/affi_id=10278-996/
96	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mizd00010/size=720_480/affi_id=10278-996/
97	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=pbd00324/size=476_306/affi_id=10278-996/
97	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=pbd00324/size=560_360/affi_id=10278-996/
97	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=pbd00324/size=644_414/affi_id=10278-996/
97	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=pbd00324/size=720_480/affi_id=10278-996/
99	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjob00010/size=476_306/affi_id=10278-996/
99	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjob00010/size=560_360/affi_id=10278-996/
99	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjob00010/size=644_414/affi_id=10278-996/
99	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=cjob00010/size=720_480/affi_id=10278-996/
100	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00091/size=476_306/affi_id=10278-996/
100	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00091/size=560_360/affi_id=10278-996/
100	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00091/size=644_414/affi_id=10278-996/
100	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00091/size=720_480/affi_id=10278-996/
101	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00121/size=476_306/affi_id=10278-996/
101	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00121/size=560_360/affi_id=10278-996/
101	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00121/size=644_414/affi_id=10278-996/
101	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00121/size=720_480/affi_id=10278-996/
110	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00114/size=476_306/affi_id=10278-996/
110	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00114/size=560_360/affi_id=10278-996/
110	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00114/size=644_414/affi_id=10278-996/
110	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00114/size=720_480/affi_id=10278-996/
123	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mibd00939/size=476_306/affi_id=10278-996/
123	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mibd00939/size=560_360/affi_id=10278-996/
123	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mibd00939/size=644_414/affi_id=10278-996/
123	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mibd00939/size=720_480/affi_id=10278-996/
126	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=hndb00071/size=476_306/affi_id=10278-996/
126	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=hndb00071/size=560_360/affi_id=10278-996/
126	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=hndb00071/size=644_414/affi_id=10278-996/
126	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=hndb00071/size=720_480/affi_id=10278-996/
131	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00023/size=476_306/affi_id=10278-996/
131	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00023/size=560_360/affi_id=10278-996/
131	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00023/size=644_414/affi_id=10278-996/
131	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00023/size=720_480/affi_id=10278-996/
132	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00096/size=476_306/affi_id=10278-996/
132	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00096/size=560_360/affi_id=10278-996/
132	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00096/size=644_414/affi_id=10278-996/
132	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00096/size=720_480/affi_id=10278-996/
134	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=pbd00299/size=476_306/affi_id=10278-996/
134	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=pbd00299/size=560_360/affi_id=10278-996/
134	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=pbd00299/size=644_414/affi_id=10278-996/
134	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=pbd00299/size=720_480/affi_id=10278-996/
136	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00095/size=476_306/affi_id=10278-996/
136	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00095/size=560_360/affi_id=10278-996/
136	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00095/size=644_414/affi_id=10278-996/
136	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00095/size=720_480/affi_id=10278-996/
138	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=pbd00294/size=476_306/affi_id=10278-996/
138	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=pbd00294/size=560_360/affi_id=10278-996/
138	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=pbd00294/size=644_414/affi_id=10278-996/
138	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=pbd00294/size=720_480/affi_id=10278-996/
139	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=13rvg011/size=476_306/affi_id=10278-996/
139	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=13rvg011/size=560_360/affi_id=10278-996/
139	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=13rvg011/size=644_414/affi_id=10278-996/
139	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=13rvg011/size=720_480/affi_id=10278-996/
140	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00007/size=476_306/affi_id=10278-996/
140	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00007/size=560_360/affi_id=10278-996/
140	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00007/size=644_414/affi_id=10278-996/
140	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=rbb00007/size=720_480/affi_id=10278-996/
141	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00066/size=476_306/affi_id=10278-996/
141	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00066/size=560_360/affi_id=10278-996/
141	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00066/size=644_414/affi_id=10278-996/
141	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00066/size=720_480/affi_id=10278-996/
143	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00216/size=476_306/affi_id=10278-996/
143	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00216/size=560_360/affi_id=10278-996/
143	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00216/size=644_414/affi_id=10278-996/
143	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00216/size=720_480/affi_id=10278-996/
148	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00091/size=476_306/affi_id=10278-996/
148	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00091/size=560_360/affi_id=10278-996/
148	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00091/size=644_414/affi_id=10278-996/
148	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00091/size=720_480/affi_id=10278-996/
149	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00090/size=476_306/affi_id=10278-996/
149	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00090/size=560_360/affi_id=10278-996/
149	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00090/size=644_414/affi_id=10278-996/
149	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00090/size=720_480/affi_id=10278-996/
150	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00064/size=476_306/affi_id=10278-996/
150	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00064/size=560_360/affi_id=10278-996/
150	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00064/size=644_414/affi_id=10278-996/
150	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00064/size=720_480/affi_id=10278-996/
152	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00214/size=476_306/affi_id=10278-996/
152	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00214/size=560_360/affi_id=10278-996/
152	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00214/size=644_414/affi_id=10278-996/
152	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00214/size=720_480/affi_id=10278-996/
153	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00089/size=476_306/affi_id=10278-996/
153	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00089/size=560_360/affi_id=10278-996/
153	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00089/size=644_414/affi_id=10278-996/
153	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00089/size=720_480/affi_id=10278-996/
154	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00063/size=476_306/affi_id=10278-996/
154	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00063/size=560_360/affi_id=10278-996/
154	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00063/size=644_414/affi_id=10278-996/
154	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00063/size=720_480/affi_id=10278-996/
159	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00060/size=476_306/affi_id=10278-996/
159	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00060/size=560_360/affi_id=10278-996/
159	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00060/size=644_414/affi_id=10278-996/
159	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00060/size=720_480/affi_id=10278-996/
161	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00206/size=476_306/affi_id=10278-996/
161	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00206/size=560_360/affi_id=10278-996/
161	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00206/size=644_414/affi_id=10278-996/
161	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00206/size=720_480/affi_id=10278-996/
162	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00205/size=476_306/affi_id=10278-996/
162	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00205/size=560_360/affi_id=10278-996/
162	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00205/size=644_414/affi_id=10278-996/
162	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00205/size=720_480/affi_id=10278-996/
164	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00083/size=476_306/affi_id=10278-996/
164	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00083/size=560_360/affi_id=10278-996/
164	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00083/size=644_414/affi_id=10278-996/
164	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00083/size=720_480/affi_id=10278-996/
167	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00333/size=476_306/affi_id=10278-996/
167	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00333/size=560_360/affi_id=10278-996/
167	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00333/size=644_414/affi_id=10278-996/
167	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00333/size=720_480/affi_id=10278-996/
172	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00055/size=476_306/affi_id=10278-996/
172	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00055/size=560_360/affi_id=10278-996/
172	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00055/size=644_414/affi_id=10278-996/
172	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00055/size=720_480/affi_id=10278-996/
179	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00053/size=476_306/affi_id=10278-996/
179	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00053/size=560_360/affi_id=10278-996/
179	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00053/size=644_414/affi_id=10278-996/
179	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00053/size=720_480/affi_id=10278-996/
180	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00052/size=476_306/affi_id=10278-996/
180	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00052/size=560_360/affi_id=10278-996/
180	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00052/size=644_414/affi_id=10278-996/
180	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00052/size=720_480/affi_id=10278-996/
184	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00076/size=476_306/affi_id=10278-996/
184	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00076/size=560_360/affi_id=10278-996/
184	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00076/size=644_414/affi_id=10278-996/
184	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00076/size=720_480/affi_id=10278-996/
185	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00051/size=476_306/affi_id=10278-996/
185	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00051/size=560_360/affi_id=10278-996/
185	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00051/size=644_414/affi_id=10278-996/
185	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00051/size=720_480/affi_id=10278-996/
187	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00297/size=476_306/affi_id=10278-996/
187	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00297/size=560_360/affi_id=10278-996/
187	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00297/size=644_414/affi_id=10278-996/
187	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00297/size=720_480/affi_id=10278-996/
188	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=3bmw00053/size=476_306/affi_id=10278-996/
188	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=3bmw00053/size=560_360/affi_id=10278-996/
188	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=3bmw00053/size=644_414/affi_id=10278-996/
188	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=3bmw00053/size=720_480/affi_id=10278-996/
189	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00050/size=476_306/affi_id=10278-996/
189	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00050/size=560_360/affi_id=10278-996/
189	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00050/size=644_414/affi_id=10278-996/
189	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00050/size=720_480/affi_id=10278-996/
192	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00049/size=476_306/affi_id=10278-996/
192	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00049/size=560_360/affi_id=10278-996/
192	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00049/size=644_414/affi_id=10278-996/
192	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00049/size=720_480/affi_id=10278-996/
195	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=onsd00766/size=476_306/affi_id=10278-996/
195	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=onsd00766/size=560_360/affi_id=10278-996/
195	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=onsd00766/size=644_414/affi_id=10278-996/
195	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=onsd00766/size=720_480/affi_id=10278-996/
196	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=3bmw00049/size=476_306/affi_id=10278-996/
196	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=3bmw00049/size=560_360/affi_id=10278-996/
196	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=3bmw00049/size=644_414/affi_id=10278-996/
196	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=3bmw00049/size=720_480/affi_id=10278-996/
197	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=hndb00031/size=476_306/affi_id=10278-996/
197	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=hndb00031/size=560_360/affi_id=10278-996/
197	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=hndb00031/size=644_414/affi_id=10278-996/
197	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=hndb00031/size=720_480/affi_id=10278-996/
198	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00048/size=476_306/affi_id=10278-996/
198	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00048/size=560_360/affi_id=10278-996/
198	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00048/size=644_414/affi_id=10278-996/
198	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=tywd00048/size=720_480/affi_id=10278-996/
199	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=onsd00763/size=476_306/affi_id=10278-996/
199	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=onsd00763/size=560_360/affi_id=10278-996/
199	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=onsd00763/size=644_414/affi_id=10278-996/
199	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=onsd00763/size=720_480/affi_id=10278-996/
201	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mkck00081/size=476_306/affi_id=10278-996/
201	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mkck00081/size=560_360/affi_id=10278-996/
201	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mkck00081/size=644_414/affi_id=10278-996/
201	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mkck00081/size=720_480/affi_id=10278-996/
202	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mkck00082/size=476_306/affi_id=10278-996/
202	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mkck00082/size=560_360/affi_id=10278-996/
202	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mkck00082/size=644_414/affi_id=10278-996/
202	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mkck00082/size=720_480/affi_id=10278-996/
203	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00177/size=476_306/affi_id=10278-996/
203	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00177/size=560_360/affi_id=10278-996/
203	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00177/size=644_414/affi_id=10278-996/
203	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mbyd00177/size=720_480/affi_id=10278-996/
204	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00279/size=476_306/affi_id=10278-996/
204	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00279/size=560_360/affi_id=10278-996/
204	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00279/size=644_414/affi_id=10278-996/
204	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=bf00279/size=720_480/affi_id=10278-996/
205	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=3bmw00047/size=476_306/affi_id=10278-996/
205	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=3bmw00047/size=560_360/affi_id=10278-996/
205	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=3bmw00047/size=644_414/affi_id=10278-996/
205	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=3bmw00047/size=720_480/affi_id=10278-996/
208	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ppbd00072/size=476_306/affi_id=10278-996/
