id	attribute	url	video_id
5305	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00226/size=476_306/affi_id=10278-996/	2030
5306	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00226/size=560_360/affi_id=10278-996/	2030
5307	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00226/size=644_414/affi_id=10278-996/	2030
5308	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00226/size=720_480/affi_id=10278-996/	2030
5309	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00225/size=476_306/affi_id=10278-996/	2031
5310	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00225/size=560_360/affi_id=10278-996/	2031
5311	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00225/size=644_414/affi_id=10278-996/	2031
5312	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00225/size=720_480/affi_id=10278-996/	2031
5313	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00618/size=476_306/affi_id=10278-996/	2032
5314	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00618/size=560_360/affi_id=10278-996/	2032
5315	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00618/size=644_414/affi_id=10278-996/	2032
5316	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00618/size=720_480/affi_id=10278-996/	2032
5317	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00223/size=476_306/affi_id=10278-996/	2033
5318	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00223/size=560_360/affi_id=10278-996/	2033
5319	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00223/size=644_414/affi_id=10278-996/	2033
5320	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00223/size=720_480/affi_id=10278-996/	2033
5321	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00221/size=476_306/affi_id=10278-996/	2034
5322	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00221/size=560_360/affi_id=10278-996/	2034
5323	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00221/size=644_414/affi_id=10278-996/	2034
5324	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00221/size=720_480/affi_id=10278-996/	2034
5325	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00589/size=476_306/affi_id=10278-996/	2035
5326	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00589/size=560_360/affi_id=10278-996/	2035
5327	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00589/size=644_414/affi_id=10278-996/	2035
5328	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00589/size=720_480/affi_id=10278-996/	2035
5329	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00219/size=476_306/affi_id=10278-996/	2036
5330	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00219/size=560_360/affi_id=10278-996/	2036
5331	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00219/size=644_414/affi_id=10278-996/	2036
5332	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00219/size=720_480/affi_id=10278-996/	2036
5333	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00218/size=476_306/affi_id=10278-996/	2037
5334	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00218/size=560_360/affi_id=10278-996/	2037
5335	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00218/size=644_414/affi_id=10278-996/	2037
5336	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00218/size=720_480/affi_id=10278-996/	2037
5337	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00217/size=476_306/affi_id=10278-996/	2038
5338	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00217/size=560_360/affi_id=10278-996/	2038
5339	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00217/size=644_414/affi_id=10278-996/	2038
5340	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00217/size=720_480/affi_id=10278-996/	2038
5341	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00566/size=476_306/affi_id=10278-996/	2039
5342	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00566/size=560_360/affi_id=10278-996/	2039
5343	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00566/size=644_414/affi_id=10278-996/	2039
5344	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00566/size=720_480/affi_id=10278-996/	2039
5345	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00215/size=476_306/affi_id=10278-996/	2040
5346	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00215/size=560_360/affi_id=10278-996/	2040
5347	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00215/size=644_414/affi_id=10278-996/	2040
5348	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00215/size=720_480/affi_id=10278-996/	2040
5349	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00213/size=476_306/affi_id=10278-996/	2041
5350	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00213/size=560_360/affi_id=10278-996/	2041
5351	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00213/size=644_414/affi_id=10278-996/	2041
5352	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00213/size=720_480/affi_id=10278-996/	2041
5353	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00542/size=476_306/affi_id=10278-996/	2042
5354	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00542/size=560_360/affi_id=10278-996/	2042
5355	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00542/size=644_414/affi_id=10278-996/	2042
5356	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00542/size=720_480/affi_id=10278-996/	2042
5357	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00516/size=476_306/affi_id=10278-996/	2043
5358	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00516/size=560_360/affi_id=10278-996/	2043
5359	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00516/size=644_414/affi_id=10278-996/	2043
5360	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00516/size=720_480/affi_id=10278-996/	2043
5361	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00493/size=476_306/affi_id=10278-996/	2044
5362	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00493/size=560_360/affi_id=10278-996/	2044
5363	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00493/size=644_414/affi_id=10278-996/	2044
5364	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00493/size=720_480/affi_id=10278-996/	2044
5365	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00201/size=476_306/affi_id=10278-996/	2045
5366	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00201/size=560_360/affi_id=10278-996/	2045
5367	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00201/size=644_414/affi_id=10278-996/	2045
5368	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00201/size=720_480/affi_id=10278-996/	2045
5369	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00473/size=476_306/affi_id=10278-996/	2046
5370	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00473/size=560_360/affi_id=10278-996/	2046
5371	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00473/size=644_414/affi_id=10278-996/	2046
5372	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00473/size=720_480/affi_id=10278-996/	2046
5373	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00452/size=476_306/affi_id=10278-996/	2048
5374	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00452/size=560_360/affi_id=10278-996/	2048
5375	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00452/size=644_414/affi_id=10278-996/	2048
5376	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00452/size=720_480/affi_id=10278-996/	2048
5377	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00192/size=476_306/affi_id=10278-996/	2049
5378	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00192/size=560_360/affi_id=10278-996/	2049
5379	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00192/size=644_414/affi_id=10278-996/	2049
5380	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00192/size=720_480/affi_id=10278-996/	2049
5381	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00432/size=476_306/affi_id=10278-996/	2050
5382	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00432/size=560_360/affi_id=10278-996/	2050
5383	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00432/size=644_414/affi_id=10278-996/	2050
5384	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00432/size=720_480/affi_id=10278-996/	2050
5385	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00195/size=476_306/affi_id=10278-996/	2051
5386	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00195/size=560_360/affi_id=10278-996/	2051
5387	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00195/size=644_414/affi_id=10278-996/	2051
5388	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00195/size=720_480/affi_id=10278-996/	2051
5389	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00189/size=476_306/affi_id=10278-996/	2052
5390	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00189/size=560_360/affi_id=10278-996/	2052
5391	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00189/size=644_414/affi_id=10278-996/	2052
5392	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00189/size=720_480/affi_id=10278-996/	2052
5393	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00409/size=476_306/affi_id=10278-996/	2053
5394	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00409/size=560_360/affi_id=10278-996/	2053
5395	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00409/size=644_414/affi_id=10278-996/	2053
5396	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00409/size=720_480/affi_id=10278-996/	2053
5397	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00185/size=476_306/affi_id=10278-996/	2054
5398	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00185/size=560_360/affi_id=10278-996/	2054
5399	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00185/size=644_414/affi_id=10278-996/	2054
5400	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00185/size=720_480/affi_id=10278-996/	2054
5401	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00388/size=476_306/affi_id=10278-996/	2055
5402	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00388/size=560_360/affi_id=10278-996/	2055
5403	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00388/size=644_414/affi_id=10278-996/	2055
5404	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00388/size=720_480/affi_id=10278-996/	2055
5405	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00181/size=476_306/affi_id=10278-996/	2056
5406	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00181/size=560_360/affi_id=10278-996/	2056
5407	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00181/size=644_414/affi_id=10278-996/	2056
5408	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00181/size=720_480/affi_id=10278-996/	2056
5409	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00378/size=476_306/affi_id=10278-996/	2057
5410	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00378/size=560_360/affi_id=10278-996/	2057
5411	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00378/size=644_414/affi_id=10278-996/	2057
5412	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00378/size=720_480/affi_id=10278-996/	2057
5413	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00177/size=476_306/affi_id=10278-996/	2058
5414	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00177/size=560_360/affi_id=10278-996/	2058
5415	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00177/size=644_414/affi_id=10278-996/	2058
5416	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00177/size=720_480/affi_id=10278-996/	2058
5417	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=tek00097/size=476_306/affi_id=10278-996/	2059
5418	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=tek00097/size=560_360/affi_id=10278-996/	2059
5419	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=tek00097/size=644_414/affi_id=10278-996/	2059
5420	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=tek00097/size=720_480/affi_id=10278-996/	2059
5421	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=mide00599/size=476_306/affi_id=10278-996/	2060
5422	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=mide00599/size=560_360/affi_id=10278-996/	2060
5423	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=mide00599/size=644_414/affi_id=10278-996/	2060
5424	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=mide00599/size=720_480/affi_id=10278-996/	2060
5425	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00344/size=476_306/affi_id=10278-996/	2061
5426	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00344/size=560_360/affi_id=10278-996/	2061
5427	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00344/size=644_414/affi_id=10278-996/	2061
5428	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00344/size=720_480/affi_id=10278-996/	2061
5429	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00175/size=476_306/affi_id=10278-996/	2062
5430	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00175/size=560_360/affi_id=10278-996/	2062
5431	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00175/size=644_414/affi_id=10278-996/	2062
5432	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00175/size=720_480/affi_id=10278-996/	2062
5433	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00173/size=476_306/affi_id=10278-996/	2063
5434	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00173/size=560_360/affi_id=10278-996/	2063
5435	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00173/size=644_414/affi_id=10278-996/	2063
5436	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00173/size=720_480/affi_id=10278-996/	2063
5437	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=oae00165/size=476_306/affi_id=10278-996/	2064
5438	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=oae00165/size=560_360/affi_id=10278-996/	2064
5439	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=oae00165/size=644_414/affi_id=10278-996/	2064
5440	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=oae00165/size=720_480/affi_id=10278-996/	2064
5441	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00322/size=476_306/affi_id=10278-996/	2065
5442	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00322/size=560_360/affi_id=10278-996/	2065
5443	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00322/size=644_414/affi_id=10278-996/	2065
5444	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00322/size=720_480/affi_id=10278-996/	2065
5445	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00171/size=476_306/affi_id=10278-996/	2066
5446	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00171/size=560_360/affi_id=10278-996/	2066
5447	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00171/size=644_414/affi_id=10278-996/	2066
5448	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00171/size=720_480/affi_id=10278-996/	2066
5449	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00169/size=476_306/affi_id=10278-996/	2067
5450	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00169/size=560_360/affi_id=10278-996/	2067
5451	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00169/size=644_414/affi_id=10278-996/	2067
5452	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00169/size=720_480/affi_id=10278-996/	2067
5453	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00301/size=476_306/affi_id=10278-996/	2068
5454	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00301/size=560_360/affi_id=10278-996/	2068
5455	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00301/size=644_414/affi_id=10278-996/	2068
5456	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00301/size=720_480/affi_id=10278-996/	2068
5457	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00167/size=476_306/affi_id=10278-996/	2069
5458	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00167/size=560_360/affi_id=10278-996/	2069
5459	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00167/size=644_414/affi_id=10278-996/	2069
5460	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00167/size=720_480/affi_id=10278-996/	2069
5461	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00165/size=476_306/affi_id=10278-996/	2070
5462	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00165/size=560_360/affi_id=10278-996/	2070
5463	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00165/size=644_414/affi_id=10278-996/	2070
5464	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00165/size=720_480/affi_id=10278-996/	2070
5465	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00279/size=476_306/affi_id=10278-996/	2071
5466	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00279/size=560_360/affi_id=10278-996/	2071
5467	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00279/size=644_414/affi_id=10278-996/	2071
5468	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00279/size=720_480/affi_id=10278-996/	2071
5469	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00163/size=476_306/affi_id=10278-996/	2072
5470	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00163/size=560_360/affi_id=10278-996/	2072
5471	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00163/size=644_414/affi_id=10278-996/	2072
5472	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00163/size=720_480/affi_id=10278-996/	2072
5473	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00161/size=476_306/affi_id=10278-996/	2073
5474	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00161/size=560_360/affi_id=10278-996/	2073
5475	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00161/size=644_414/affi_id=10278-996/	2073
5476	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00161/size=720_480/affi_id=10278-996/	2073
5477	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00254/size=476_306/affi_id=10278-996/	2074
5478	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00254/size=560_360/affi_id=10278-996/	2074
5479	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00254/size=644_414/affi_id=10278-996/	2074
5480	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00254/size=720_480/affi_id=10278-996/	2074
5481	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00229/size=476_306/affi_id=10278-996/	2075
5482	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00229/size=560_360/affi_id=10278-996/	2075
5483	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00229/size=644_414/affi_id=10278-996/	2075
5484	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00229/size=720_480/affi_id=10278-996/	2075
5485	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00153/size=476_306/affi_id=10278-996/	2076
5486	size_560_360	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00153/size=560_360/affi_id=10278-996/	2076
5487	size_644_414	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00153/size=644_414/affi_id=10278-996/	2076
5488	size_720_480	https://www.dmm.co.jp/litevideo/-/part/=/cid=ofje00153/size=720_480/affi_id=10278-996/	2076
5489	size_476_306	https://www.dmm.co.jp/litevideo/-/part/=/cid=ssni00205/size=476_306/affi_id=10278-996/	2077
